Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ,ONRQ
0,2,59,63.036926,22.733337,22.733337,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.733337,240.36667,0.0
1,2,59,23.759884,22.39167,22.39167,30.0,3.4028235E38,3.4028235E38,0.0,0.34166673,0.0,0.0,22.733337,240.36667,0.0
2,2,59,23.63422,20.670837,20.670837,30.0,3.4028235E38,3.4028235E38,0.0,1.7208337,0.0,0.0,22.39167,245.32082,0.0
3,2,59,11.880638,20.670837,20.670837,28.070833,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,20.670837,270.27292,0.0
4,2,59,21.648533,22.600004,22.600004,23.070833,3.4028235E38,3.4028235E38,1.9291667,0.0,0.0,0.0,22.600004,242.30002,4.7683716E-7
5,2,59,32.727272,29.529171,29.529171,40.0,3.4028235E38,3.4028235E38,6.929167,0.0,0.0,0.0,29.529171,141.82709,50.49991
6,2,59,5.625,29.529171,29.529171,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.529171,331.8271,0.0
7,2,59,26.024565,28.592453,28.592453,40.0,3.4028235E38,3.4028235E38,0.0,0.9367198,0.0,0.0,29.529173,331.8271,0.0
8,2,59,8.12891,28.592453,28.592453,46.250313,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.592453,345.4095,0.0
9,2,59,102.0695,30.398026,30.398026,40.0,3.4028235E38,3.4028235E38,2.7583334,0.95276165,0.0,0.0,31.350788,486.21826,5.750019
10,2,59,9.225609,30.398026,30.398026,42.767742,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.398026,319.22867,0.0
11,2,59,41.826897,33.4324,33.4324,40.0,3.4028235E38,3.4028235E38,3.8,0.76562744,0.0,3.8146973E-6,34.19803,417.5807,5.5000505
12,2,59,9.989964,33.4324,33.4324,44.856644,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,33.4324,275.23032,0.0
13,2,59,93.25653,25.93675,25.93675,40.0,3.4028235E38,3.4028235E38,2.3458333,9.841482,0.0,0.0,35.778233,400.4692,35.500027
14,2,59,27.84228,25.93675,25.93675,38.058334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.93675,383.9172,0.0
15,2,59,21.069979,27.878418,27.878418,47.5875,3.4028235E38,3.4028235E38,1.9416667,0.0,0.0,0.0,27.878418,355.763,1.5735626E-5
16,2,59,35.19702,30.290918,30.290918,50.0,3.4028235E38,3.4028235E38,2.4125,0.0,0.0,0.0,30.290918,510.7818,10.999985
17,2,59,13.42407,30.290918,30.290918,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,30.290918,510.7818,0.0
18,2,59,29.056425,28.670242,28.670242,40.0,3.4028235E38,3.4028235E38,0.0,1.6206769,0.0,0.0,30.290918,510.7818,0.0
19,2,59,31.359116,27.377104,27.377104,40.0,3.4028235E38,3.4028235E38,0.0,1.2931385,0.0,0.0,28.670242,344.2816,0.0
20,2,59,28.015343,27.377106,27.377106,37.783333,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,27.377106,363.03207,0.0
21,2,59,31.27974,29.593773,29.593773,40.0,3.4028235E38,3.4028235E38,2.2166667,0.0,0.0,0.0,29.593773,330.89038,4.249993
22,2,59,11.825897,29.593773,29.593773,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.593773,330.89038,0.0
23,2,59,29.426346,28.194672,28.194672,40.0,3.4028235E38,3.4028235E38,0.0,1.3991021,0.0,0.0,29.593773,330.89038,0.0
24,2,59,23.698433,28.194672,28.194672,38.7,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.194672,351.17737,0.0
25,2,59,28.778244,29.49467,29.49467,38.4125,3.4028235E38,3.4028235E38,1.3,0.0,0.0,0.0,29.49467,332.3274,113.74986
26,2,59,35.18743,31.082174,31.082174,40.0,3.4028235E38,3.4028235E38,1.5875,0.0,0.0,0.0,31.082174,309.30865,6.500009
27,2,59,152.83911,31.082174,31.082174,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,31.082174,309.30865,0.0
28,2,59,33.11817,28.428228,28.428228,40.0,3.4028235E38,3.4028235E38,0.0,2.6539457,0.0,0.0,31.082174,309.30865,0.0
29,2,59,34.553574,28.428228,28.428228,46.6875,373.429,3.4028235E38,0.0,0.0,0.0,0.0,28.428228,347.79083,0.0
30,2,59,257.52277,20.0,135.82596,20.0,3.4028235E38,3.4028235E38,3.3125,11.12827,0.0,115.82596,31.12827,498.64014,48.74999
31,2,59,69.88636,20.0,20.0,28.65,195.2708,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,2,59,97.13931,20.0,37.166824,20.0,3.4028235E38,3.4028235E38,1.35,1.2749143,0.0,17.166824,21.274914,261.51373,5.000006
33,2,59,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,0,63.751923,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,3.8146973E-6,22.916666,240.36661,0.0
1,3,0,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,240.36661,0.0
2,3,0,23.828936,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,245.32077,0.0
3,3,0,12.004692,20.841667,20.841667,28.141666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,20.841667,270.27286,0.0
4,3,0,21.845417,22.7,22.7,23.9625,3.4028235E38,3.4028235E38,1.8583333,0.0,0.0,0.0,22.7,242.29994,0.05416715
5,3,0,32.727272,28.737501,28.737501,40.0,3.4028235E38,3.4028235E38,6.0375,0.0,0.0,0.0,28.737501,141.827,51.99991
6,3,0,5.625002,28.737501,28.737501,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,28.737501,331.827,0.0
7,3,0,26.02527,27.825895,27.825895,40.0,3.4028235E38,3.4028235E38,0.0,0.91160655,33.79126,1.9073486E-6,28.737501,331.827,0.0
8,3,0,8.127363,27.825895,27.825895,46.20639,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.825895,345.40942,0.0
9,3,0,103.02881,29.679186,29.679186,40.0,3.4028235E38,3.4028235E38,2.7833333,0.93004316,28.195389,0.0,30.609228,486.039,5.6583524
10,3,0,9.225611,29.679186,29.679186,43.436565,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.679186,319.2286,0.0
11,3,0,42.172066,32.07884,32.07884,40.0,3.4028235E38,3.4028235E38,3.1333334,0.73368615,0.0,0.0,32.812523,417.60522,5.600051
12,3,0,9.995918,32.07884,32.07884,44.339108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.07884,275.23022,0.0
13,3,0,93.96418,25.358107,25.358107,40.0,3.4028235E38,3.4028235E38,2.8958333,9.616564,28.111115,7.6293945E-6,34.97467,400.8468,35.55836
14,3,0,27.821074,25.358107,25.358107,38.320835,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.358107,383.9171,0.0
15,3,0,21.063295,27.037273,27.037273,48.895832,3.4028235E38,3.4028235E38,1.6791667,0.0,0.0,0.0,27.037273,355.76294,0.15418243
16,3,0,35.191544,28.14144,28.14144,50.0,3.4028235E38,3.4028235E38,1.1041666,0.0,0.0,0.0,28.14144,510.7817,11.479151
17,3,0,13.421982,28.141441,28.141441,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.141441,510.7817,0.0
18,3,0,29.05191,26.63842,26.63842,40.0,3.4028235E38,3.4028235E38,0.0,1.5030222,0.0,1.9073486E-6,28.141441,510.7817,0.0
19,3,0,31.345795,25.441496,25.441496,40.0,3.4028235E38,3.4028235E38,0.0,1.1969237,0.0,0.0,26.63842,344.2815,0.0
20,3,0,27.994034,25.441498,25.441498,38.2125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.441498,363.03195,0.0
21,3,0,31.275436,27.228998,27.228998,40.0,3.4028235E38,3.4028235E38,1.7875,0.0,0.0,0.0,27.228998,330.8903,4.6541595
22,3,0,11.823648,27.228998,27.228998,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.228998,330.8903,0.0
23,3,0,29.422773,25.946993,25.946993,40.0,3.4028235E38,3.4028235E38,0.0,1.2820045,0.0,0.0,27.228998,330.8903,0.0
24,3,0,23.689436,25.946993,25.946993,36.991665,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.946993,351.17728,0.0
25,3,0,28.783712,28.955326,28.955326,38.6,3.4028235E38,3.4028235E38,3.0083334,0.0,0.0,0.0,28.955326,332.3273,113.70403
26,3,0,35.19264,30.355326,30.355326,40.0,3.4028235E38,3.4028235E38,1.4,0.0,0.0,3.8146973E-6,30.355326,309.3085,6.6833425
27,3,0,152.869,30.355326,30.355326,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.355326,309.3085,0.0
28,3,0,33.125618,27.763441,27.763441,40.0,3.4028235E38,3.4028235E38,0.0,2.591884,65.319336,0.0,30.355326,309.3085,0.0
29,3,0,34.540382,27.763441,27.763441,45.2625,371.39154,3.4028235E38,0.0,0.0,0.0,0.0,27.763441,347.79068,0.0
30,3,0,258.6936,20.0,136.9321,20.0,3.4028235E38,3.4028235E38,4.7375,11.394801,97.82439,116.9321,31.394802,498.6401,48.004154
31,3,0,69.88636,20.0,20.0,28.720833,195.26654,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,0,97.16809,20.0,37.17531,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2706845,104.820885,17.175308,21.270685,261.51373,5.1416726
33,3,0,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,1,63.751915,22.91667,22.91667,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.91667,237.70834,0.0
1,3,1,23.957563,22.570837,22.570837,30.0,3.4028235E38,3.4028235E38,0.0,0.3458334,0.0,0.0,22.91667,237.70834,0.0
2,3,1,23.828934,20.841671,20.841671,30.0,3.4028235E38,3.4028235E38,0.0,1.729167,0.0,0.0,22.570839,242.72292,0.0
3,3,1,12.00469,20.841673,20.841673,28.141666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.841673,267.79584,0.0
4,3,1,21.845415,22.700006,22.700006,23.9625,3.4028235E38,3.4028235E38,1.8583333,0.0,0.0,0.0,22.700006,240.85,0.108333826
5,3,1,32.727272,28.737507,28.737507,40.0,3.4028235E38,3.4028235E38,6.0375,0.0,0.0,0.0,28.737507,153.30624,53.49991
6,3,1,5.625002,28.737509,28.737509,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,28.737509,343.30624,0.0
7,3,1,26.025269,27.827917,27.827917,40.0,3.4028235E38,3.4028235E38,0.0,0.9095942,5.0537586,0.0,28.73751,343.30624,0.0
8,3,1,8.127363,27.827917,27.827917,46.20639,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.827917,356.5245,0.0
9,3,1,103.0288,29.683273,29.683273,40.0,3.4028235E38,3.4028235E38,2.7833333,0.9279757,0.0,0.0,30.61125,497.01337,5.566686
10,3,1,9.225609,29.683273,29.683273,43.436565,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.683273,329.6518,0.0
11,3,1,42.172062,32.082832,32.082832,40.0,3.4028235E38,3.4028235E38,3.1333334,0.7337776,0.0,0.0,32.81661,439.17477,5.7000513
12,3,1,9.995918,32.082832,32.082832,44.339108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.082832,294.85684,0.0
13,3,1,93.96417,25.37692,25.37692,40.0,3.4028235E38,3.4028235E38,2.8958333,9.601751,0.0,0.0,34.978672,413.1805,35.616695
14,3,1,27.821074,25.37692,25.37692,38.320835,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.37692,392.30743,0.0
15,3,1,21.063295,27.056087,27.056087,48.895832,3.4028235E38,3.4028235E38,1.6791667,0.0,0.0,0.0,27.056087,367.95953,0.30834913
16,3,1,35.191544,28.160254,28.160254,50.0,3.4028235E38,3.4028235E38,1.1041666,0.0,0.0,0.0,28.160254,541.9491,11.958317
17,3,1,13.421984,28.160254,28.160254,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,28.160254,541.9491,0.0
18,3,1,29.05191,26.656229,26.656229,40.0,3.4028235E38,3.4028235E38,0.0,1.5040269,0.0,1.9073486E-6,28.160255,541.9491,0.0
19,3,1,31.345793,25.458506,25.458506,40.0,3.4028235E38,3.4028235E38,0.0,1.1977239,0.0,0.0,26.656229,373.74292,0.0
20,3,1,27.994032,25.458506,25.458506,38.2125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.458506,391.0983,0.0
21,3,1,31.275434,27.246006,27.246006,40.0,3.4028235E38,3.4028235E38,1.7875,0.0,0.0,0.0,27.246006,365.1795,5.0583262
22,3,1,11.82365,27.246006,27.246006,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,27.246006,365.1795,0.0
23,3,1,29.422771,25.963202,25.963202,40.0,3.4028235E38,3.4028235E38,0.0,1.2828052,0.0,0.0,27.246006,365.1795,0.0
24,3,1,23.689436,25.963202,25.963202,36.991665,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.963202,383.76862,0.0
25,3,1,28.783712,28.971535,28.971535,38.6,3.4028235E38,3.4028235E38,3.0083334,0.0,0.0,0.0,28.971535,340.14777,113.6582
26,3,1,35.19263,30.371538,30.371538,40.0,3.4028235E38,3.4028235E38,1.4,0.0,0.0,0.0,30.371538,319.84775,6.866676
27,3,1,152.869,30.371538,30.371538,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.371538,319.84775,0.0
28,3,1,33.125618,27.77827,27.77827,40.0,3.4028235E38,3.4028235E38,0.0,2.5932682,34.964012,0.0,30.371538,319.84775,0.0
29,3,1,34.540382,27.77827,27.77827,45.2625,365.81726,3.4028235E38,0.0,0.0,0.0,0.0,27.77827,357.4301,0.0
30,3,1,259.80936,20.0,138.04787,20.0,3.4028235E38,3.4028235E38,4.7375,11.4,65.32344,118.04785,31.4,494.7754,47.25832
31,3,1,69.88636,20.0,20.0,28.720833,195.29745,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,1,97.176575,20.0,37.183792,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2706845,83.54172,17.183792,21.270685,261.57507,5.283339
33,3,1,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,2,63.751915,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.916666,237.70828,0.0
1,3,2,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,237.70828,0.0
2,3,2,23.828932,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,242.72282,0.0
3,3,2,12.004692,20.841667,20.841667,28.141666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,20.841667,267.79575,0.0
4,3,2,21.845413,22.7,22.7,23.9625,3.4028235E38,3.4028235E38,1.8583333,0.0,0.0,0.0,22.7,240.84991,0.16250062
5,3,2,32.727272,28.737501,28.737501,40.0,3.4028235E38,3.4028235E38,6.0375,0.0,0.0,0.0,28.737501,153.30615,54.99991
6,3,2,5.625,28.737503,28.737503,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.737503,343.3061,0.0
7,3,2,26.025269,27.828339,27.828339,40.0,3.4028235E38,3.4028235E38,0.0,0.9091644,0.0,0.0,28.737503,343.3061,0.0
8,3,2,8.127365,27.828339,27.828339,46.20639,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,27.828339,356.49518,0.0
9,3,2,103.02881,29.683683,29.683683,40.0,3.4028235E38,3.4028235E38,2.7833333,0.92798847,0.0,0.0,30.611671,496.9834,5.475019
10,3,2,9.225611,29.683683,29.683683,43.436565,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.683683,329.59253,0.0
11,3,2,42.17206,32.08323,32.08323,40.0,3.4028235E38,3.4028235E38,3.1333334,0.73378676,0.0,0.0,32.817017,439.11118,5.8000517
12,3,2,9.995918,32.08323,32.08323,44.339108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.08323,294.79892,0.0
13,3,2,93.96417,25.377201,25.377201,40.0,3.4028235E38,3.4028235E38,2.8958333,9.601861,0.0,0.0,34.97906,413.11914,35.67503
14,3,2,27.821072,25.377201,25.377201,38.320835,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.377201,392.03464,0.0
15,3,2,21.063297,27.056368,27.056368,48.895832,3.4028235E38,3.4028235E38,1.6791667,0.0,0.0,1.9073486E-6,27.056368,367.68674,0.46251595
16,3,2,35.191544,28.160534,28.160534,50.0,3.4028235E38,3.4028235E38,1.1041666,0.0,0.0,0.0,28.160534,541.67633,12.437483
17,3,2,13.421984,28.160536,28.160536,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,28.160536,541.67633,0.0
18,3,2,29.05191,26.656496,26.656496,40.0,3.4028235E38,3.4028235E38,0.0,1.504042,0.0,1.9073486E-6,28.160538,541.6763,0.0
19,3,2,31.345793,25.45876,25.45876,40.0,3.4028235E38,3.4028235E38,0.0,1.1977359,0.0,0.0,26.656496,373.48468,0.0
20,3,2,27.99403,25.45876,25.45876,38.2125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.45876,390.85165,0.0
21,3,2,31.275433,27.24626,27.24626,40.0,3.4028235E38,3.4028235E38,1.7875,0.0,0.0,0.0,27.24626,364.93292,5.462493
22,3,2,11.823647,27.246262,27.246262,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.246262,364.93292,0.0
23,3,2,29.422771,25.963444,25.963444,40.0,3.4028235E38,3.4028235E38,0.0,1.2828174,0.0,0.0,27.246262,364.93292,0.0
24,3,2,23.689434,25.963444,25.963444,36.991665,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.963444,383.53357,0.0
25,3,2,28.78371,28.971777,28.971777,38.6,3.4028235E38,3.4028235E38,3.0083334,0.0,0.0,0.0,28.971777,339.91275,113.61237
26,3,2,35.192627,30.371777,30.371777,40.0,3.4028235E38,3.4028235E38,1.4,0.0,0.0,0.0,30.371777,319.6127,7.0500093
27,3,2,152.869,30.371777,30.371777,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.371777,319.6127,0.0
28,3,2,33.125618,27.783266,27.783266,40.0,3.4028235E38,3.4028235E38,0.0,2.5885108,4.592474,0.0,30.371777,319.6127,0.0
29,3,2,34.540382,27.783266,27.783266,45.2625,364.6157,3.4028235E38,0.0,0.0,0.0,0.0,27.783266,357.21506,0.0
30,3,2,260.92838,20.0,139.16687,20.0,3.4028235E38,3.4028235E38,4.7375,11.4017515,32.80767,119.16687,31.401752,494.7,46.512486
31,3,2,69.88636,20.0,20.0,28.720833,195.28897,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,2,97.18506,20.0,37.192276,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2706845,62.26255,17.192276,21.270685,261.57507,5.4250054
33,3,2,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,3,63.751915,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.916666,237.70834,0.0
1,3,3,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,237.70834,0.0
2,3,3,23.828932,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,242.72292,0.0
3,3,3,12.00469,20.84167,20.84167,28.141666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.84167,267.79584,0.0
4,3,3,21.845411,22.700003,22.700003,23.9625,3.4028235E38,3.4028235E38,1.8583333,0.0,0.0,0.0,22.700003,240.85,0.21666741
5,3,3,32.727272,28.737503,28.737503,40.0,3.4028235E38,3.4028235E38,6.0375,0.0,0.0,0.0,28.737503,153.30624,56.49991
6,3,3,5.625,28.737503,28.737503,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.737503,343.3062,0.0
7,3,3,26.025269,27.828339,27.828339,40.0,3.4028235E38,3.4028235E38,0.0,0.9091644,0.0,0.0,28.737503,343.3062,0.0
8,3,3,8.127365,27.828339,27.828339,46.20639,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,27.828339,356.48907,0.0
9,3,3,103.02881,29.683683,29.683683,40.0,3.4028235E38,3.4028235E38,2.7833333,0.92798847,0.0,0.0,30.611671,496.9772,5.383352
10,3,3,9.225609,29.683685,29.683685,43.436565,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.683685,329.58658,0.0
11,3,3,42.17206,32.083233,32.083233,40.0,3.4028235E38,3.4028235E38,3.1333334,0.7337868,0.0,0.0,32.81702,439.10486,5.900052
12,3,3,9.995918,32.083233,32.083233,44.339108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.083233,294.79315,0.0
13,3,3,93.96417,25.377205,25.377205,40.0,3.4028235E38,3.4028235E38,2.8958333,9.601861,0.0,0.0,34.979065,413.11313,35.733364
14,3,3,27.821072,25.377205,25.377205,38.320835,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.377205,392.03058,0.0
15,3,3,21.063295,27.056374,27.056374,48.895832,3.4028235E38,3.4028235E38,1.6791667,0.0,0.0,0.0,27.056374,367.68268,0.61668265
16,3,3,35.191544,28.16054,28.16054,50.0,3.4028235E38,3.4028235E38,1.1041666,0.0,0.0,0.0,28.16054,541.67224,12.916649
17,3,3,13.421982,28.160542,28.160542,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.160542,541.67224,0.0
18,3,3,29.051908,26.656502,26.656502,40.0,3.4028235E38,3.4028235E38,0.0,1.5040423,0.0,0.0,28.160543,541.67224,0.0
19,3,3,31.345795,25.458765,25.458765,40.0,3.4028235E38,3.4028235E38,0.0,1.1977361,0.0,0.0,26.656502,373.4808,0.0
20,3,3,27.994032,25.458765,25.458765,38.2125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.458765,390.848,0.0
21,3,3,31.275434,27.246265,27.246265,40.0,3.4028235E38,3.4028235E38,1.7875,0.0,0.0,0.0,27.246265,364.92923,5.8666596
22,3,3,11.823647,27.246265,27.246265,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.246265,364.9292,0.0
23,3,3,29.422771,25.963448,25.963448,40.0,3.4028235E38,3.4028235E38,0.0,1.2828175,0.0,0.0,27.246265,364.9292,0.0
24,3,3,23.689434,25.963448,25.963448,36.991665,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.963448,383.53006,0.0
25,3,3,28.78371,28.97178,28.97178,38.6,3.4028235E38,3.4028235E38,3.0083334,0.0,0.0,0.0,28.97178,339.90924,113.56654
26,3,3,35.192627,30.37178,30.37178,40.0,3.4028235E38,3.4028235E38,1.4,0.0,0.0,0.0,30.37178,319.60922,7.2333426
27,3,3,152.869,30.37178,30.37178,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.37178,319.60922,0.0
28,3,3,33.125618,27.78412,27.78412,40.0,3.4028235E38,3.4028235E38,0.0,2.58766,0.0,0.0,30.37178,319.60922,0.0
29,3,3,34.540382,27.78412,27.78412,45.2625,363.46768,3.4028235E38,0.0,0.0,0.0,0.0,27.78412,357.14264,0.0
30,3,3,262.07565,20.0,140.31415,20.0,3.4028235E38,3.4028235E38,4.7375,11.374347,0.28690338,120.31415,31.374348,494.67462,45.76665
31,3,3,69.88636,20.0,20.0,28.720833,195.28049,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,3,3,97.19354,20.0,37.20076,20.0,3.4028235E38,3.4028235E38,1.2791667,1.2706845,40.983383,17.20076,21.270685,261.57507,5.566672
33,3,3,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,3,4,63.751915,22.916666,22.916666,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.916666,237.70834,0.0
1,3,4,23.957563,22.570833,22.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.34583333,0.0,0.0,22.916666,237.70834,0.0
2,3,4,23.828932,20.841667,20.841667,30.0,3.4028235E38,3.4028235E38,0.0,1.7291666,0.0,0.0,22.570833,242.72292,0.0
3,3,4,12.004692,20.841667,20.841667,28.141666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,20.841667,267.7958,0.0
4,3,4,21.845413,22.7,22.7,23.9625,3.4028235E38,3.4028235E38,1.8583333,0.0,0.0,0.0,22.7,240.84995,0.2708342
5,3,4,32.727272,28.737501,28.737501,40.0,3.4028235E38,3.4028235E38,6.0375,0.0,0.0,0.0,28.737501,153.3062,57.99991
6,3,4,5.625002,28.737501,28.737501,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,28.737501,343.3062,0.0
7,3,4,26.02527,27.828337,27.828337,40.0,3.4028235E38,3.4028235E38,0.0,0.9091644,0.0,1.9073486E-6,28.737501,343.3062,0.0
8,3,4,8.127365,27.828339,27.828339,46.20639,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,27.828339,356.48907,0.0
9,3,4,103.02881,29.683683,29.683683,40.0,3.4028235E38,3.4028235E38,2.7833333,0.92798847,0.0,0.0,30.611671,496.9772,5.2916846
10,3,4,9.225611,29.683683,29.683683,43.436565,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.683683,329.58658,0.0
11,3,4,42.17206,32.08323,32.08323,40.0,3.4028235E38,3.4028235E38,3.1333334,0.73378676,0.0,0.0,32.817017,439.1048,6.0000525
12,3,4,9.995918,32.08323,32.08323,44.339108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.08323,294.79312,0.0
13,3,4,93.96417,25.377201,25.377201,40.0,3.4028235E38,3.4028235E38,2.8958333,9.601861,0.0,0.0,34.97906,413.11307,35.7917
14,3,4,27.821072,25.377201,25.377201,38.320835,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.377201,392.03052,0.0
15,3,4,21.063297,27.056368,27.056368,48.895832,3.4028235E38,3.4028235E38,1.6791667,0.0,0.0,1.9073486E-6,27.056368,367.6826,0.77084935
16,3,4,35.191544,28.160534,28.160534,50.0,3.4028235E38,3.4028235E38,1.1041666,0.0,0.0,0.0,28.160534,541.6722,13.395815
17,3,4,13.421982,28.160534,28.160534,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.160534,541.6721,0.0
18,3,4,29.051907,26.656492,26.656492,40.0,3.4028235E38,3.4028235E38,0.0,1.5040419,0.0,0.0,28.160534,541.6721,0.0
