Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ,ONRQ
11,0,38,40.36444,32.85417,32.85417,40.0,3.4028235E38,3.4028235E38,3.1875,0.7541667,0.0,0.0,33.608337,430.12427,0.0
12,0,38,9.819294,32.85417,32.85417,43.83387,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.85417,283.6145,0.0
13,0,38,92.67033,25.887505,25.887505,40.0,3.4028235E38,3.4028235E38,2.9083333,9.875001,0.0,0.0,35.762505,395.30182,0.0
14,0,38,27.46273,25.887505,25.887505,38.191666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,25.887505,384.63116,0.0
15,0,38,20.807953,27.695837,27.695837,48.4375,3.4028235E38,3.4028235E38,1.8083333,0.0,0.0,0.0,27.695837,358.41034,0.0
16,0,38,34.76116,29.258337,29.258337,50.0,3.4028235E38,3.4028235E38,1.5625,0.0,0.0,0.0,29.258337,525.7541,0.0
17,0,38,13.257835,29.258339,29.258339,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.258339,525.7541,0.0
18,0,38,28.69661,27.683338,27.683338,40.0,3.4028235E38,3.4028235E38,0.0,1.5750003,0.0,0.0,29.258339,525.7541,0.0
19,0,38,30.980412,26.42917,26.42917,40.0,3.4028235E38,3.4028235E38,0.0,1.2541668,0.0,1.9073486E-6,27.683338,358.59158,0.0
20,0,38,27.623663,26.42917,26.42917,37.841667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.42917,376.777,0.0
21,0,38,30.884245,28.587503,28.587503,40.0,3.4028235E38,3.4028235E38,2.1583333,0.0,0.0,0.0,28.587503,345.48114,0.0
22,0,38,11.6493435,28.587503,28.587503,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.587503,345.48114,0.0
23,0,38,29.073652,27.22917,27.22917,40.0,3.4028235E38,3.4028235E38,0.0,1.3583336,0.0,0.0,28.587503,345.48114,0.0
24,0,38,23.35866,27.22917,27.22917,37.079166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.22917,365.177,0.0
25,0,38,28.407526,30.150003,30.150003,38.625,3.4028235E38,3.4028235E38,2.9208333,0.0,0.0,0.0,30.150003,322.8249,0.0
26,0,38,34.48462,31.525003,31.525003,40.0,3.4028235E38,3.4028235E38,1.375,0.0,0.0,0.0,31.525003,302.8874,0.0
27,0,38,148.92897,31.525003,31.525003,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,31.525003,302.8874,0.0
28,0,38,32.515213,28.804169,28.804169,40.0,3.4028235E38,3.4028235E38,0.0,2.7208338,0.0,0.0,31.525002,302.8874,0.0
29,0,38,33.727013,28.804169,28.804169,46.048145,405.00766,3.4028235E38,0.0,0.0,0.0,0.0,28.804169,342.3395,0.0
30,0,38,218.1149,20.0,65.012535,20.0,3.4028235E38,3.4028235E38,3.9375,11.587501,0.0,45.012543,31.587502,491.8497,0.0
31,0,38,69.88636,20.0,20.0,28.595833,208.07373,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,38,83.94697,20.0,24.035324,20.0,3.4028235E38,3.4028235E38,1.4041667,1.3006966,0.0,4.035324,21.300697,261.1399,0.0
33,0,38,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,39,61.760666,22.4,22.4,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.4,245.19998,0.0
1,0,39,23.402258,22.058332,22.058332,30.0,3.4028235E38,3.4028235E38,0.0,0.34166664,0.0,0.0,22.4,245.19998,0.0
2,0,39,23.27249,20.354166,20.354166,30.0,3.4028235E38,3.4028235E38,0.0,1.7041667,0.0,0.0,22.058332,250.15417,0.0
3,0,39,11.654058,20.354166,20.354166,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.354166,274.86462,0.0
4,0,39,21.284496,22.241669,22.241669,22.566666,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.241669,247.49583,0.0
5,0,39,32.727272,29.675007,29.675007,40.0,3.4028235E38,3.4028235E38,7.4333334,0.0,0.0,0.0,29.675007,139.7125,0.0
6,0,39,5.625,29.675007,29.675007,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.675007,329.7125,0.0
7,0,39,25.726986,28.729174,28.729174,40.0,3.4028235E38,3.4028235E38,0.0,0.94583356,0.0,0.0,29.675007,329.7125,0.0
8,0,39,8.012072,28.729174,28.729174,46.352108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.729174,343.4271,0.0
9,0,39,100.42687,30.420847,30.420847,40.0,3.4028235E38,3.4028235E38,2.65,0.95833355,0.0,0.0,31.37918,485.73633,0.0
10,0,39,9.081125,30.420847,30.420847,43.68148,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.420847,318.89786,0.0
11,0,39,40.36444,32.85418,32.85418,40.0,3.4028235E38,3.4028235E38,3.1875,0.7541669,0.0,0.0,33.608345,430.12427,0.0
12,0,39,9.819294,32.85418,32.85418,43.83387,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.85418,283.6145,0.0
13,0,39,92.67033,25.887508,25.887508,40.0,3.4028235E38,3.4028235E38,2.9083333,9.875004,0.0,0.0,35.762512,395.30182,0.0
14,0,39,27.462729,25.88751,25.88751,38.191666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.88751,384.63116,0.0
15,0,39,20.807955,27.695843,27.695843,48.4375,3.4028235E38,3.4028235E38,1.8083333,0.0,0.0,1.9073486E-6,27.695843,358.41034,0.0
16,0,39,34.76116,29.258343,29.258343,50.0,3.4028235E38,3.4028235E38,1.5625,0.0,0.0,0.0,29.258343,525.7541,0.0
17,0,39,13.257835,29.258343,29.258343,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.258343,525.7541,0.0
18,0,39,28.69661,27.683342,27.683342,40.0,3.4028235E38,3.4028235E38,0.0,1.5750005,0.0,0.0,29.258343,525.7541,0.0
19,0,39,30.98041,26.429176,26.429176,40.0,3.4028235E38,3.4028235E38,0.0,1.254167,0.0,0.0,27.683344,358.5916,0.0
20,0,39,27.623665,26.429176,26.429176,37.841667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.429176,376.77704,0.0
21,0,39,30.884247,28.58751,28.58751,40.0,3.4028235E38,3.4028235E38,2.1583333,0.0,0.0,0.0,28.58751,345.4812,0.0
22,0,39,11.649345,28.58751,28.58751,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.58751,345.4812,0.0
23,0,39,29.073654,27.229176,27.229176,40.0,3.4028235E38,3.4028235E38,0.0,1.3583338,0.0,0.0,28.58751,345.4812,0.0
24,0,39,23.358662,27.229176,27.229176,37.079166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.229176,365.17703,0.0
25,0,39,28.407528,30.15001,30.15001,38.625,3.4028235E38,3.4028235E38,2.9208333,0.0,0.0,0.0,30.15001,322.82495,0.0
26,0,39,34.48462,31.52501,31.52501,40.0,3.4028235E38,3.4028235E38,1.375,0.0,0.0,0.0,31.52501,302.88745,0.0
27,0,39,148.92897,31.52501,31.52501,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,31.52501,302.88745,0.0
28,0,39,32.515213,28.804174,28.804174,40.0,3.4028235E38,3.4028235E38,0.0,2.720834,0.0,0.0,31.52501,302.8875,0.0
29,0,39,33.727013,28.804174,28.804174,46.048145,403.8535,3.4028235E38,0.0,0.0,0.0,0.0,28.804174,342.33954,0.0
30,0,39,219.26906,20.0,66.16672,20.0,3.4028235E38,3.4028235E38,3.9375,11.587503,0.0,46.166702,31.587503,491.8497,0.0
31,0,39,69.88636,20.0,20.0,28.595833,207.97028,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,39,84.05044,20.0,24.138794,20.0,3.4028235E38,3.4028235E38,1.4041667,1.3006966,0.0,4.138794,21.300697,261.1399,0.0
33,0,39,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,40,61.760666,22.4,22.4,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.4,245.19998,0.0
1,0,40,23.402258,22.058332,22.058332,30.0,3.4028235E38,3.4028235E38,0.0,0.34166664,0.0,0.0,22.4,245.19998,0.0
2,0,40,23.27249,20.354166,20.354166,30.0,3.4028235E38,3.4028235E38,0.0,1.7041667,0.0,0.0,22.058332,250.15417,0.0
3,0,40,11.654058,20.354166,20.354166,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.354166,274.86462,0.0
4,0,40,21.284498,22.241667,22.241667,22.566666,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,1.9073486E-6,22.241667,247.49582,0.0
5,0,40,32.727276,29.675,29.675,40.0,3.4028235E38,3.4028235E38,7.4333334,0.0,0.0,3.8146973E-6,29.675,139.7124,0.0
6,0,40,5.625,29.675,29.675,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.675,329.7124,0.0
7,0,40,25.726986,28.729166,28.729166,40.0,3.4028235E38,3.4028235E38,0.0,0.94583327,0.0,0.0,29.675,329.7124,0.0
8,0,40,8.012072,28.729166,28.729166,46.352108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.729166,343.427,0.0
9,0,40,100.42687,30.420832,30.420832,40.0,3.4028235E38,3.4028235E38,2.65,0.9583333,0.0,0.0,31.379166,485.73615,0.0
10,0,40,9.081125,30.420832,30.420832,43.68148,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.420832,318.8977,0.0
11,0,40,40.36444,32.854164,32.854164,40.0,3.4028235E38,3.4028235E38,3.1875,0.7541666,0.0,0.0,33.60833,430.12418,0.0
12,0,40,9.819294,32.854164,32.854164,43.83387,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.854164,283.6144,0.0
13,0,40,92.67033,25.887497,25.887497,40.0,3.4028235E38,3.4028235E38,2.9083333,9.874999,0.0,0.0,35.762497,395.30167,0.0
14,0,40,27.46273,25.887497,25.887497,38.191666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,25.887497,384.6311,0.0
15,0,40,20.807951,27.695831,27.695831,48.4375,3.4028235E38,3.4028235E38,1.8083333,0.0,0.0,0.0,27.695831,358.41028,0.0
16,0,40,34.76116,29.258331,29.258331,50.0,3.4028235E38,3.4028235E38,1.5625,0.0,0.0,0.0,29.258331,525.754,0.0
17,0,40,13.257835,29.258331,29.258331,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.258331,525.754,0.0
18,0,40,28.69661,27.68333,27.68333,40.0,3.4028235E38,3.4028235E38,0.0,1.5749999,0.0,0.0,29.258331,525.754,0.0
19,0,40,30.980412,26.429165,26.429165,40.0,3.4028235E38,3.4028235E38,0.0,1.2541666,0.0,1.9073486E-6,27.68333,358.5915,0.0
20,0,40,27.623665,26.429165,26.429165,37.841667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.429165,376.77695,0.0
21,0,40,30.884247,28.587498,28.587498,40.0,3.4028235E38,3.4028235E38,2.1583333,0.0,0.0,0.0,28.587498,345.4811,0.0
22,0,40,11.649345,28.587498,28.587498,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.587498,345.4811,0.0
23,0,40,29.073654,27.229164,27.229164,40.0,3.4028235E38,3.4028235E38,0.0,1.3583332,0.0,0.0,28.587498,345.4811,0.0
24,0,40,23.358662,27.229164,27.229164,37.079166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.229164,365.17694,0.0
25,0,40,28.407528,30.149998,30.149998,38.625,3.4028235E38,3.4028235E38,2.9208333,0.0,0.0,0.0,30.149998,322.82486,0.0
26,0,40,34.484615,31.524998,31.524998,40.0,3.4028235E38,3.4028235E38,1.375,0.0,0.0,0.0,31.524998,302.88736,0.0
27,0,40,148.92897,31.524998,31.524998,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,31.524998,302.88736,0.0
28,0,40,32.51521,28.804165,28.804165,40.0,3.4028235E38,3.4028235E38,0.0,2.7208333,0.0,0.0,31.524998,302.88736,0.0
29,0,40,33.727013,28.804165,28.804165,46.048145,402.69934,3.4028235E38,0.0,0.0,0.0,0.0,28.804165,342.33945,0.0
30,0,40,220.42323,20.0,67.32087,20.0,3.4028235E38,3.4028235E38,3.9375,11.5875,0.0,47.320877,31.5875,491.84967,0.0
31,0,40,69.88636,20.0,20.0,28.595833,207.86679,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,40,84.15391,20.0,24.242264,20.0,3.4028235E38,3.4028235E38,1.4041667,1.3006966,0.0,4.242264,21.300697,261.1399,0.0
33,0,40,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,41,61.760666,22.4,22.4,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.4,245.19998,0.0
1,0,41,23.402258,22.058332,22.058332,30.0,3.4028235E38,3.4028235E38,0.0,0.34166664,0.0,0.0,22.4,245.19998,0.0
2,0,41,23.27249,20.354166,20.354166,30.0,3.4028235E38,3.4028235E38,0.0,1.7041667,0.0,0.0,22.058332,250.15417,0.0
3,0,41,11.654058,20.354166,20.354166,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.354166,274.86462,0.0
4,0,41,21.284496,22.241669,22.241669,22.566666,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.241669,247.49583,0.0
5,0,41,32.727272,29.675007,29.675007,40.0,3.4028235E38,3.4028235E38,7.4333334,0.0,0.0,0.0,29.675007,139.7125,0.0
6,0,41,5.625,29.675007,29.675007,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.675007,329.7125,0.0
7,0,41,25.726986,28.729174,28.729174,40.0,3.4028235E38,3.4028235E38,0.0,0.94583356,0.0,0.0,29.675007,329.7125,0.0
8,0,41,8.012072,28.729174,28.729174,46.352108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.729174,343.4271,0.0
9,0,41,100.42688,30.42084,30.42084,40.0,3.4028235E38,3.4028235E38,2.65,0.95833355,0.0,7.6293945E-6,31.379173,485.73642,0.0
10,0,41,9.081125,30.42084,30.42084,43.68148,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.42084,318.89795,0.0
11,0,41,40.36444,32.85417,32.85417,40.0,3.4028235E38,3.4028235E38,3.1875,0.7541667,0.0,0.0,33.608337,430.1244,0.0
12,0,41,9.819294,32.85417,32.85417,43.83387,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.85417,283.6146,0.0
13,0,41,92.67033,25.887505,25.887505,40.0,3.4028235E38,3.4028235E38,2.9083333,9.875001,0.0,0.0,35.762505,395.30194,0.0
14,0,41,27.462729,25.887506,25.887506,38.191666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.887506,384.6313,0.0
15,0,41,20.807951,27.695839,27.695839,48.4375,3.4028235E38,3.4028235E38,1.8083333,0.0,0.0,0.0,27.695839,358.41046,0.0
16,0,41,34.76116,29.258339,29.258339,50.0,3.4028235E38,3.4028235E38,1.5625,0.0,0.0,0.0,29.258339,525.7542,0.0
17,0,41,13.257835,29.258339,29.258339,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.258339,525.7542,0.0
18,0,41,28.69661,27.683338,27.683338,40.0,3.4028235E38,3.4028235E38,0.0,1.5750003,0.0,0.0,29.258339,525.7542,0.0
19,0,41,30.98041,26.429173,26.429173,40.0,3.4028235E38,3.4028235E38,0.0,1.2541668,0.0,0.0,27.68334,358.5917,0.0
20,0,41,27.623665,26.429173,26.429173,37.841667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.429173,376.7771,0.0
21,0,41,30.884247,28.587505,28.587505,40.0,3.4028235E38,3.4028235E38,2.1583333,0.0,0.0,0.0,28.587505,345.4813,0.0
22,0,41,11.649345,28.587505,28.587505,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.587505,345.4813,0.0
23,0,41,29.073654,27.229172,27.229172,40.0,3.4028235E38,3.4028235E38,0.0,1.3583336,0.0,0.0,28.587505,345.4813,0.0
24,0,41,23.358662,27.229172,27.229172,37.079166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.229172,365.17712,0.0
25,0,41,28.407528,30.150005,30.150005,38.625,3.4028235E38,3.4028235E38,2.9208333,0.0,0.0,0.0,30.150005,322.82504,0.0
26,0,41,34.484615,31.525005,31.525005,40.0,3.4028235E38,3.4028235E38,1.375,0.0,0.0,0.0,31.525005,302.88754,0.0
27,0,41,148.92897,31.525005,31.525005,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,31.525005,302.88754,0.0
28,0,41,32.51521,28.804173,28.804173,40.0,3.4028235E38,3.4028235E38,0.0,2.7208338,0.0,0.0,31.525005,302.88754,0.0
29,0,41,33.727013,28.804173,28.804173,46.048145,401.54517,3.4028235E38,0.0,0.0,0.0,0.0,28.804173,342.3396,0.0
30,0,41,221.5774,20.0,68.47505,20.0,3.4028235E38,3.4028235E38,3.9375,11.5875025,0.0,48.475037,31.587502,491.8497,0.0
31,0,41,69.88636,20.0,20.0,28.595833,207.76334,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,41,84.25738,20.0,24.345734,20.0,3.4028235E38,3.4028235E38,1.4041667,1.3006966,0.0,4.3457336,21.300697,261.1399,0.0
33,0,41,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,42,61.760666,22.4,22.4,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.4,245.19998,0.0
1,0,42,23.402258,22.058332,22.058332,30.0,3.4028235E38,3.4028235E38,0.0,0.34166664,0.0,0.0,22.4,245.19998,0.0
2,0,42,23.27249,20.354166,20.354166,30.0,3.4028235E38,3.4028235E38,0.0,1.7041667,0.0,0.0,22.058332,250.15417,0.0
3,0,42,11.654058,20.354166,20.354166,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.354166,274.86462,0.0
4,0,42,21.284498,22.241667,22.241667,22.566666,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,1.9073486E-6,22.241667,247.49582,0.0
5,0,42,32.727276,29.675,29.675,40.0,3.4028235E38,3.4028235E38,7.4333334,0.0,0.0,3.8146973E-6,29.675,139.7124,0.0
6,0,42,5.625,29.675,29.675,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.675,329.7124,0.0
7,0,42,25.726986,28.729166,28.729166,40.0,3.4028235E38,3.4028235E38,0.0,0.94583327,0.0,0.0,29.675,329.7124,0.0
8,0,42,8.012072,28.729166,28.729166,46.352108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.729166,343.427,0.0
9,0,42,100.42688,30.42084,30.42084,40.0,3.4028235E38,3.4028235E38,2.65,0.9583333,0.0,7.6293945E-6,31.379173,485.73633,0.0
10,0,42,9.081125,30.42084,30.42084,43.68148,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.42084,318.89786,0.0
11,0,42,40.36444,32.85417,32.85417,40.0,3.4028235E38,3.4028235E38,3.1875,0.7541667,0.0,0.0,33.608337,430.12427,0.0
12,0,42,9.819294,32.85417,32.85417,43.83387,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.85417,283.6145,0.0
13,0,42,92.67033,25.887505,25.887505,40.0,3.4028235E38,3.4028235E38,2.9083333,9.875001,0.0,0.0,35.762505,395.30182,0.0
14,0,42,27.46273,25.887505,25.887505,38.191666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,1.9073486E-6,25.887505,384.63116,0.0
15,0,42,20.807953,27.695837,27.695837,48.4375,3.4028235E38,3.4028235E38,1.8083333,0.0,0.0,0.0,27.695837,358.41034,0.0
16,0,42,34.76116,29.258337,29.258337,50.0,3.4028235E38,3.4028235E38,1.5625,0.0,0.0,0.0,29.258337,525.7541,0.0
17,0,42,13.257835,29.258339,29.258339,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.258339,525.7541,0.0
18,0,42,28.69661,27.683338,27.683338,40.0,3.4028235E38,3.4028235E38,0.0,1.5750003,0.0,0.0,29.258339,525.7541,0.0
19,0,42,30.980412,26.42917,26.42917,40.0,3.4028235E38,3.4028235E38,0.0,1.2541668,0.0,1.9073486E-6,27.683338,358.59158,0.0
20,0,42,27.623663,26.42917,26.42917,37.841667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.42917,376.777,0.0
21,0,42,30.884245,28.587503,28.587503,40.0,3.4028235E38,3.4028235E38,2.1583333,0.0,0.0,0.0,28.587503,345.48114,0.0
22,0,42,11.6493435,28.587503,28.587503,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.587503,345.48114,0.0
23,0,42,29.073652,27.22917,27.22917,40.0,3.4028235E38,3.4028235E38,0.0,1.3583336,0.0,0.0,28.587503,345.48114,0.0
24,0,42,23.35866,27.22917,27.22917,37.079166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.22917,365.177,0.0
25,0,42,28.407526,30.150003,30.150003,38.625,3.4028235E38,3.4028235E38,2.9208333,0.0,0.0,0.0,30.150003,322.8249,0.0
26,0,42,34.48462,31.525003,31.525003,40.0,3.4028235E38,3.4028235E38,1.375,0.0,0.0,0.0,31.525003,302.8874,0.0
27,0,42,148.92897,31.525003,31.525003,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,31.525003,302.8874,0.0
28,0,42,32.515213,28.804169,28.804169,40.0,3.4028235E38,3.4028235E38,0.0,2.7208338,0.0,0.0,31.525002,302.8874,0.0
29,0,42,33.727013,28.804169,28.804169,46.048145,400.391,3.4028235E38,0.0,0.0,0.0,0.0,28.804169,342.3395,0.0
30,0,42,222.73157,20.0,69.6292,20.0,3.4028235E38,3.4028235E38,3.9375,11.587501,0.0,49.62921,31.587502,491.8497,0.0
31,0,42,69.88636,20.0,20.0,28.595833,207.65985,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,42,84.36085,20.0,24.449203,20.0,3.4028235E38,3.4028235E38,1.4041667,1.3006966,0.0,4.4492035,21.300697,261.1399,0.0
33,0,42,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,43,61.760666,22.4,22.4,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.4,245.19998,0.0
1,0,43,23.402258,22.058332,22.058332,30.0,3.4028235E38,3.4028235E38,0.0,0.34166664,0.0,0.0,22.4,245.19998,0.0
2,0,43,23.27249,20.354166,20.354166,30.0,3.4028235E38,3.4028235E38,0.0,1.7041667,0.0,0.0,22.058332,250.15417,0.0
3,0,43,11.654058,20.354166,20.354166,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.354166,274.86462,0.0
4,0,43,21.284496,22.241669,22.241669,22.566666,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.241669,247.49583,0.0
5,0,43,32.727272,29.675007,29.675007,40.0,3.4028235E38,3.4028235E38,7.4333334,0.0,0.0,0.0,29.675007,139.7125,0.0
6,0,43,5.625,29.675007,29.675007,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.675007,329.7125,0.0
7,0,43,25.726986,28.729174,28.729174,40.0,3.4028235E38,3.4028235E38,0.0,0.94583356,0.0,0.0,29.675007,329.7125,0.0
8,0,43,8.012072,28.729174,28.729174,46.352108,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.729174,343.4271,0.0
9,0,43,100.42687,30.420847,30.420847,40.0,3.4028235E38,3.4028235E38,2.65,0.95833355,0.0,0.0,31.37918,485.73633,0.0
10,0,43,9.081125,30.420847,30.420847,43.68148,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.420847,318.89786,0.0
11,0,43,40.36444,32.85418,32.85418,40.0,3.4028235E38,3.4028235E38,3.1875,0.7541669,0.0,0.0,33.608345,430.12427,0.0
12,0,43,9.819294,32.85418,32.85418,43.83387,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.85418,283.6145,0.0
13,0,43,92.67033,25.887508,25.887508,40.0,3.4028235E38,3.4028235E38,2.9083333,9.875004,0.0,0.0,35.762512,395.30182,0.0
14,0,43,27.462729,25.88751,25.88751,38.191666,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.88751,384.63116,0.0
15,0,43,20.807955,27.695843,27.695843,48.4375,3.4028235E38,3.4028235E38,1.8083333,0.0,0.0,1.9073486E-6,27.695843,358.41034,0.0
16,0,43,34.76116,29.258343,29.258343,50.0,3.4028235E38,3.4028235E38,1.5625,0.0,0.0,0.0,29.258343,525.7541,0.0
17,0,43,13.257835,29.258343,29.258343,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,29.258343,525.7541,0.0
18,0,43,28.69661,27.683342,27.683342,40.0,3.4028235E38,3.4028235E38,0.0,1.5750005,0.0,0.0,29.258343,525.7541,0.0
19,0,43,30.98041,26.429176,26.429176,40.0,3.4028235E38,3.4028235E38,0.0,1.254167,0.0,0.0,27.683344,358.5916,0.0
20,0,43,27.623665,26.429176,26.429176,37.841667,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.429176,376.77704,0.0
21,0,43,30.884247,28.58751,28.58751,40.0,3.4028235E38,3.4028235E38,2.1583333,0.0,0.0,0.0,28.58751,345.4812,0.0
22,0,43,11.649345,28.58751,28.58751,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.58751,345.4812,0.0
23,0,43,29.073654,27.229176,27.229176,40.0,3.4028235E38,3.4028235E38,0.0,1.3583338,0.0,0.0,28.58751,345.4812,0.0
24,0,43,23.358662,27.229176,27.229176,37.079166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.229176,365.17703,0.0
25,0,43,28.407528,30.15001,30.15001,38.625,3.4028235E38,3.4028235E38,2.9208333,0.0,0.0,0.0,30.15001,322.82495,0.0
26,0,43,34.48462,31.52501,31.52501,40.0,3.4028235E38,3.4028235E38,1.375,0.0,0.0,0.0,31.52501,302.88745,0.0
27,0,43,148.92897,31.52501,31.52501,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,31.52501,302.88745,0.0
28,0,43,32.515213,28.804174,28.804174,40.0,3.4028235E38,3.4028235E38,0.0,2.720834,0.0,0.0,31.52501,302.8875,0.0
29,0,43,33.727013,28.804174,28.804174,46.048145,399.23682,3.4028235E38,0.0,0.0,0.0,0.0,28.804174,342.33954,0.0
30,0,43,223.88573,20.0,70.78339,20.0,3.4028235E38,3.4028235E38,3.9375,11.587503,0.0,50.78337,31.587503,491.8497,0.0
31,0,43,69.88636,20.0,20.0,28.595833,207.5564,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,43,84.46432,20.0,24.552673,20.0,3.4028235E38,3.4028235E38,1.4041667,1.3006966,0.0,4.5526733,21.300697,261.1399,0.0
