Segment, Period, Step, NV, MF, MI, MO1, MO2, MO3, ONRF, OFRF, DEF, UV, SF, KQ, ASF
28, 6, 55, 145.01923650460355, 14.24944904423699, 130.46289435565876, 14.24944904423699, 14.24944904423699, 40.0, 0.0, 3.2085245, 0.0, 116.21344531142174, 17.45797354423699, 504.4853182696957, 17.157826808997733
29, 6, 55, 164.8301017155297, 14.815813721787222, 150.11221240701389, 14.815813721787222, 14.942798842098526, 50.0, 3.266666666666893, 0.0, 0.0, 135.29639868522668, 14.815813721787222, 545.1707010340853, 17.45797354423699
30, 6, 55, 884.9939360563383, 6.033507517241393, 769.4086271152463, 12.674582517241387, 6.033507517241393, 20.0, 0.0, 14.273858, 0.0, 763.375119598005, 20.307365517241394, 655.5431999999984, 14.942798842098526
31, 6, 55, 66.42559090909077, 6.033507517241393, 6.0335075172412616, 6.033507517241393, 34.240206896551754, 30.0, 1.1625000000000223, 0.0, 0.0, 0.0, 6.033507517241393, 196.21855349999655, 20.307365517241394
32, 6, 55, 76.58020833333296, 6.037585317241412, 6.037585317241039, 19.13010883448277, 19.13010883448277, 20.0, 0.0, 1.1584222, 0.0, 0.0, 7.196007517241412, 369.36230349999585, 34.240206896551754
33, 6, 55, 8.695401609848467, 6.037585317241412, 6.037585317241394, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 6.037585317241412, 196.15942539999585, 20.28853103448277
0, 6, 56, 55.287007575757286, 20.58333333333333, 20.583333333333044, 20.58333333333333, 34.101906620689675, 30.0, 0.0, 0.0, 0.0, 0.0, 20.58333333333333, 271.54166666666674, 34.2773206896552
1, 6, 56, 21.4552142045454, 20.29999997333333, 20.299999973333268, 20.29999997333333, 33.84641422620692, 30.0, 0.0, 0.28333336, 0.0, 0.0, 20.58333333333333, 271.54166666666674, 34.101906620689675
2, 6, 56, 21.34052840909081, 18.887499973333327, 18.887499973333224, 18.887499973333327, 33.359252689655186, 30.0, 0.0, 1.4125, 0.0, 0.0, 20.29999997333333, 275.65000038666676, 34.12974758620692
3, 6, 56, 10.656665914772688, 18.887499973333327, 18.88749997333329, 18.887499973333327, 33.8854655172414, 30.0, 1.5625, 0.0, 0.0, 0.0, 18.887499973333327, 296.13125038666675, 34.77175268965519
4, 6, 56, 19.367230113636282, 20.449999973333327, 20.449999973333245, 20.449999973333327, 31.148756896551745, 30.0, 6.1666666666667425, 0.0, 0.0, 0.0, 20.449999973333327, 273.47500038666675, 33.8854655172414
5, 6, 56, 28.68921818181809, 26.61666664000007, 26.61666663999998, 26.61666664000007, 44.25220517241383, 40.0, 0.0, 0.0, 0.0, 0.0, 26.61666664000007, 184.05833372000228, 31.148756896551745
6, 6, 56, 4.930959374999979, 26.61666664000007, 26.616666640000048, 26.61666664000007, 45.89020931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 26.61666664000007, 374.0583337200023, 44.25220517241383
7, 6, 56, 22.931385454545392, 25.83333328000007, 25.833333280000005, 25.83333328000007, 45.395804571034525, 40.0, 0.0, 0.78333336, 0.0, 0.0, 26.61666664000007, 374.0583337200023, 45.89020931034485
8, 6, 56, 7.0198910984848055, 25.83333328000007, 25.833333280000026, 25.83333328000007, 38.964760983085675, 49.12097083333333, 2.200000000000104, 0.0, 0.0, 0.0, 25.83333328000007, 385.4166674400023, 46.179137931034525
9, 6, 56, 289.2608925473204, 16.746591955215727, 218.90040874496037, 16.746591955215727, 16.746591955215727, 40.0, 0.0, 0.7958334, 0.0, 202.15381678974464, 17.542425355215727, 690.6157306095856, 38.964760983085675
10, 6, 56, 41.19604121461682, 16.711698128341922, 50.05770413462541, 16.711698128341922, 16.711698128341926, 46.67622083333333, 2.6458333333332575, 0.0, 0.0, 33.34600600628349, 16.711698128341922, 517.2934618567483, 17.542425355215727
11, 6, 56, 196.19836644859345, 18.62271668623231, 179.4073814302803, 18.62271668623231, 18.62271668623231, 40.0, 0.0, 0.62500006, 0.0, 160.784664744048, 19.24771674623231, 650.8661101474574, 16.711698128341926
12, 6, 56, 37.804325506932834, 18.611362823710216, 48.10722366681732, 18.611362823710216, 18.611362823710213, 47.50756666666667, 2.416666666666611, 0.0, 0.0, 29.495860843107074, 18.611362823710216, 490.00670501887305, 19.24771674623231
13, 6, 56, 416.27426008134324, 12.755018001630397, 349.4200655829736, 12.755018001630397, 12.761121367555187, 40.0, 0.0, 8.195835, 0.0, 336.66504758134323, 20.9508530016304, 630.3644782354288, 18.611362823710213
14, 6, 56, 138.20581505302601, 12.782256180699466, 126.41709547614974, 12.782256180699466, 12.788549402026167, 40.0, 1.5, 0.0, 0.0, 113.63483929545026, 12.782256180699466, 574.7545852077517, 20.956956367555186
15, 6, 56, 114.25168216826104, 14.299473417719696, 109.95778740416256, 14.299473417719696, 14.302524001033987, 50.0, 1.2958333333333503, 0.0, 0.0, 95.65831398644286, 14.299473417719696, 552.7279823895692, 12.788549402026167
16, 6, 56, 255.54930269741666, 15.606001131506847, 240.13500493119625, 15.606001131506847, 15.606001131506844, 50.0, 0.0, 0.0, 0.0, 224.5290037996894, 15.606001131506847, 723.652029389973, 14.302524001033987
17, 6, 56, 94.99207455837009, 15.59651020796877, 98.75750764133886, 15.59651020796877, 15.59651020796877, 50.0, 0.0, 0.0, 0.0, 83.16099743337008, 15.59651020796877, 723.7464179345161, 15.606001131506844
18, 6, 56, 205.655885117785, 14.259324099928897, 194.3068171722593, 14.259324099928897, 14.259324099928897, 40.0, 0.0, 1.304167, 0.0, 180.04749307233044, 15.563491099928896, 724.1259753702565, 15.59651020796877
19, 6, 56, 167.01038550890604, 13.156914689011202, 152.39916582291727, 13.156914689011202, 13.156914689011202, 40.0, 0.0, 1.0375003, 0.0, 139.24225113390605, 14.194414989011202, 553.9385606189705, 15.563491099928896
20, 6, 56, 164.81720955732374, 13.092246625560826, 153.28310521697546, 13.092246625560826, 13.092246625560826, 40.0, 1.7958333333332348, 0.0, 0.0, 140.19085859141464, 13.092246625560826, 570.1350590144538, 14.194414989011202
21, 6, 56, 161.97116344527848, 14.901675755478081, 149.36456647348382, 14.901675755478081, 14.928026044416015, 40.0, 0.0, 0.0, 0.0, 134.46289071800575, 14.901675755478081, 544.5180643146878, 13.092246625560826
22, 6, 56, 61.75440582348821, 14.925505553039802, 66.45580569470982, 14.925505553039802, 14.925505553039802, 40.0, 0.0, 0.0, 0.0, 51.53030014167003, 14.925505553039802, 543.6044717772415, 14.928026044416015
23, 6, 56, 154.44001408462526, 13.772846007041, 142.2077208871208, 13.772846007041, 13.772846007041, 40.0, 0.0, 1.1250004, 0.0, 128.4348748800798, 14.897846407041, 543.6484222245622, 14.925505553039802
24, 6, 56, 131.90993384627544, 13.701452058929162, 124.89983075368943, 13.701452058929162, 13.701452058929164, 40.0, 2.424999999999926, 0.0, 0.0, 111.19837869476028, 13.701452058929162, 561.2654319865053, 14.897846407041
25, 6, 56, 138.2139878927688, 16.110456837476832, 129.18681253327597, 16.110456837476832, 16.110456837476832, 40.0, 1.125, 0.0, 0.0, 113.07635569579912, 16.110456837476832, 526.3244948540705, 13.701452058929164
26, 6, 56, 149.55584999112594, 17.21374313737613, 136.37559312850206, 17.21374313737613, 17.21374313737613, 40.0, 0.0, 0.0, 0.0, 119.16184999112593, 17.21374313737613, 510.30582491651523, 16.110456837476832
27, 6, 56, 647.695544187657, 17.157826808997736, 537.3168787618062, 17.157826808997736, 17.230113101090804, 40.0, 0.0, 0.0, 0.0, 520.1590519528085, 17.157826808997736, 512.9872712297349, 17.21374313737613
28, 6, 56, 144.8463089693643, 14.24944904423699, 130.28996682041947, 14.24944904423699, 14.503205326545398, 40.0, 0.0, 3.0813053, 0.0, 116.04051777618247, 17.33075434423699, 506.8593836085637, 17.230113101090804
29, 6, 56, 164.2010744109695, 14.878476348797179, 149.54584772946367, 14.878476348797179, 14.878476348797182, 50.0, 3.266666666666879, 0.0, 0.0, 134.66737138066648, 14.878476348797179, 545.1707010340853, 17.5845106265454
30, 6, 56, 889.4727885545605, 6.033507517241393, 773.887479613469, 6.033507517241393, 12.674582517241388, 20.0, 0.0, 7.632783, 0.0, 767.8539720962272, 13.666290517241393, 655.5431999999998, 14.878476348797182
31, 6, 56, 66.4255909090909, 6.033507517241265, 6.0335075172412616, 6.033507517241265, 34.240206896551754, 30.0, 1.1625000000001937, 0.0, 0.0, 0.0, 6.033507517241265, 292.51414099999977, 20.307365517241386
32, 6, 56, 76.58020833333296, 6.037585317241454, 6.037585317241081, 19.13010883448277, 19.13010883448277, 20.0, 0.0, 1.1584222, 0.0, 0.0, 7.196007517241455, 465.6578909999995, 34.240206896551754
33, 6, 56, 8.695401609848467, 6.037585317241454, 6.037585317241437, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 6.037585317241454, 292.45501289999953, 20.28853103448277
0, 6, 57, 55.287007575757286, 20.58333333333333, 20.583333333333044, 20.58333333333333, 34.101906620689675, 30.0, 0.0, 0.0, 0.0, 0.0, 20.58333333333333, 271.54166666666674, 34.2773206896552
1, 6, 57, 21.4552142045454, 20.29999997333333, 20.299999973333268, 20.29999997333333, 33.84641422620692, 30.0, 0.0, 0.28333336, 0.0, 0.0, 20.58333333333333, 271.54166666666674, 34.101906620689675
2, 6, 57, 21.34052840909081, 18.887499973333327, 18.887499973333224, 18.887499973333327, 33.359252689655186, 30.0, 0.0, 1.4125, 0.0, 0.0, 20.29999997333333, 275.65000038666676, 34.12974758620692
3, 6, 57, 10.656665914772688, 18.887499973333327, 18.88749997333329, 18.887499973333327, 33.8854655172414, 30.0, 1.5625, 0.0, 0.0, 0.0, 18.887499973333327, 296.13125038666675, 34.77175268965519
4, 6, 57, 19.367230113636282, 20.449999973333327, 20.449999973333245, 20.449999973333327, 31.148756896551745, 30.0, 6.166666666666856, 0.0, 0.0, 0.0, 20.449999973333327, 273.47500038666675, 33.8854655172414
5, 6, 57, 28.68921818181809, 26.616666640000183, 26.616666640000094, 26.616666640000183, 44.25220517241383, 40.0, 0.0, 0.0, 0.0, 0.0, 26.616666640000183, 184.05833371999898, 31.148756896551745
6, 6, 57, 4.930959374999979, 26.616666640000183, 26.61666664000016, 26.616666640000183, 45.89020931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 26.616666640000183, 374.058333719999, 44.25220517241383
7, 6, 57, 22.931385454545392, 25.833333280000183, 25.83333328000012, 25.833333280000183, 45.395804571034525, 40.0, 0.0, 0.78333336, 0.0, 0.0, 26.616666640000183, 374.058333719999, 45.89020931034485
8, 6, 57, 7.0198910984848055, 25.833333280000183, 25.83333328000014, 25.833333280000183, 38.02527860794477, 49.12097083333333, 2.2000000000000455, 0.0, 0.0, 0.0, 25.833333280000183, 385.416667439999, 46.179137931034525
9, 6, 57, 299.77948702045114, 16.718905406869503, 229.39131666974487, 16.718905406869503, 16.718905406869503, 40.0, 0.0, 0.7958334, 0.0, 212.67241126287539, 17.514738806869502, 691.0829190309726, 38.02527860794477
10, 6, 57, 41.22653588355313, 16.68841073793319, 50.064911413152984, 16.68841073793319, 16.68841073793319, 46.67622083333333, 2.6458333333332575, 0.0, 0.0, 33.3765006752198, 16.68841073793319, 517.6803771390421, 17.514738806869502
11, 6, 57, 196.2940700227746, 18.613540397085266, 179.49390871531443, 18.613540397085266, 18.613540397085266, 40.0, 0.0, 0.6250001, 0.0, 160.88036831822916, 19.238540497085268, 651.0341798911686, 16.68841073793319
12, 6, 57, 37.81388758351771, 18.60397832050038, 48.10940124019234, 18.60397832050038, 18.60397832050038, 47.50756666666667, 2.4166666666667425, 0.0, 0.0, 29.505422919691952, 18.60397832050038, 490.13523905620184, 19.238540497085268
13, 6, 57, 416.33794970095516, 12.761121367555186, 349.4898585685104, 12.761121367555187, 12.76734300564768, 40.0, 0.0, 8.195834, 0.0, 336.72873720095515, 20.956955367555185, 630.2747542774162, 18.60397832050038
14, 6, 57, 138.17838701855504, 12.788549402026167, 126.39596066300544, 12.788549402026167, 12.793958035662552, 40.0, 1.4999999999999982, 0.0, 0.0, 113.60741126097929, 12.788549402026167, 574.6572853798577, 20.96317700564768
15, 6, 57, 114.23770756925323, 14.302524001033987, 109.94686338846903, 14.302524001033987, 14.303784645904308, 50.0, 1.2958333333333485, 0.0, 0.0, 95.64433938743505, 14.302524001033987, 552.6576354430645, 12.793958035662552
16, 6, 57, 255.54741617632658, 15.60024385545741, 240.12736113405674, 15.60024385545741, 15.60024385545741, 50.0, 0.0, 0.0, 0.0, 224.5271172785993, 15.60024385545741, 723.7129835931507, 14.303784645904308
17, 6, 57, 95.00449726679517, 15.587821147032344, 98.7612412888275, 15.587821147032344, 15.587821147032344, 50.0, 0.0, 0.0, 0.0, 83.17342014179516, 15.587821147032344, 723.8506019844529, 15.60024385545741
18, 6, 57, 205.69445202314176, 14.245087241675602, 194.3311472193628, 14.245087241675602, 14.245087241675602, 40.0, 0.0, 1.304167, 0.0, 180.08605997768723, 15.549254241675602, 724.329379051031, 15.587821147032344
19, 6, 57, 167.07449792590887, 13.143474524672762, 152.44983807558165, 13.143474524672762, 13.143474524672758, 40.0, 0.0, 1.0375003, 0.0, 139.30636355090888, 14.180974824672761, 554.1809826593376, 15.549254241675602
20, 6, 57, 164.8684374564357, 13.092246625560826, 153.3343331160874, 13.092246625560826, 13.098745502285396, 40.0, 1.7958333333333485, 0.0, 0.0, 140.2420864905266, 13.092246625560826, 570.1624239293681, 14.180974824672758
21, 6, 57, 161.93121735975663, 14.928026044416015, 149.35097067689992, 14.928026044416015, 14.932072830350187, 40.0, 0.0, 0.0, 0.0, 134.4229446324839, 14.928026044416015, 543.9257015455678, 13.098745502285396
22, 6, 57, 61.764899621948686, 14.917532245955552, 66.45832618608604, 14.917532245955552, 14.917532245955556, 40.0, 0.0, 0.0, 0.0, 51.540793940130506, 14.917532245955552, 543.5801694809229, 14.932072830350187
23, 6, 57, 154.47804411630918, 13.754502014271653, 142.22740692603537, 13.754502014271653, 13.754502014271647, 40.0, 0.0, 1.1250002, 0.0, 128.47290491176372, 14.879502214271653, 543.9812270979055, 14.917532245955556
24, 6, 57, 131.96750513217842, 13.69693072836873, 124.95288070903193, 13.69693072836873, 13.696930728368727, 40.0, 2.4249999999999545, 0.0, 0.0, 111.25594998066326, 13.69693072836873, 561.3289451455271, 14.879502214271648
25, 6, 57, 138.23027565656815, 16.105642964569366, 129.1982864241678, 16.105642964569366, 16.10564296456937, 40.0, 1.1249999999999964, 0.0, 0.0, 113.09264345959846, 16.105642964569366, 526.398375856586, 13.696930728368727
26, 6, 57, 149.57379603941058, 17.212696916284713, 136.3924929556953, 17.212696916284713, 17.21269691628471, 40.0, 0.0, 0.0, 0.0, 119.17979603941058, 17.212696916284713, 510.4007245080461, 16.10564296456937
27, 6, 57, 647.6781280028509, 17.2301131010908, 537.3717488690932, 17.2301131010908, 17.29411945328537, 40.0, 0.0, 0.0, 0.0, 520.1416357680024, 17.2301131010908, 511.2115112695328, 17.21269691628471
28, 6, 57, 144.4919114439097, 14.503205326545398, 130.18932557727328, 14.503205326545398, 14.602710450173117, 40.0, 0.0, 3.0813053, 0.0, 115.68612025072787, 17.5845106265454, 508.70406200856365, 17.29411945328537
29, 6, 57, 163.89007982792543, 14.81419990958948, 149.17057670721186, 14.81419990958948, 14.814199909589473, 50.0, 3.266666666666424, 0.0, 0.0, 134.3563767976224, 14.81419990958948, 544.2620929424409, 17.684015750173117
30, 6, 57, 887.2462896135748, 12.674582517241491, 778.302055672483, 12.674582517241388, 12.674582517241387, 20.0, 0.0, 7.632783, 0.0, 765.6274731552415, 20.307365517241493, 751.8387874999999, 14.814199909589473
31, 6, 57, 66.42559090909077, 12.674582517241618, 12.67458251724149, 12.674582517241618, 34.240206896551754, 30.0, 1.162499999999966, 0.0, 0.0, 0.0, 12.674582517241618, 292.51414100000164, 20.307365517241386
32, 6, 57, 76.58020833333296, 12.67866031724158, 12.67866031724121, 19.13010883448277, 19.13010883448277, 20.0, 0.0, 1.1584222, 0.0, 0.0, 13.83708251724158, 465.6578909999989, 34.240206896551754
33, 6, 57, 8.695401609848467, 12.67866031724158, 12.678660317241562, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 12.67866031724158, 292.4550128999989, 20.28853103448277
0, 6, 58, 55.287007575757286, 20.58333333333333, 20.583333333333044, 20.58333333333333, 34.101906620689675, 30.0, 0.0, 0.0, 0.0, 0.0, 20.58333333333333, 271.54166666666674, 34.2773206896552
1, 6, 58, 21.4552142045454, 20.29999997333333, 20.299999973333268, 20.29999997333333, 33.84641422620692, 30.0, 0.0, 0.28333336, 0.0, 0.0, 20.58333333333333, 271.54166666666674, 34.101906620689675
2, 6, 58, 21.34052840909081, 18.887499973333327, 18.887499973333224, 18.887499973333327, 33.359252689655186, 30.0, 0.0, 1.4125, 0.0, 0.0, 20.29999997333333, 275.65000038666676, 34.12974758620692
3, 6, 58, 10.656665914772688, 18.887499973333327, 18.88749997333329, 18.887499973333327, 33.8854655172414, 30.0, 1.5624999999999858, 0.0, 0.0, 0.0, 18.887499973333327, 296.13125038666675, 34.77175268965519
4, 6, 58, 19.367230113636282, 20.449999973333313, 20.44999997333323, 20.449999973333313, 31.148756896551745, 30.0, 6.166666666666515, 0.0, 0.0, 0.0, 20.449999973333313, 273.47500038666675, 33.8854655172414
5, 6, 58, 28.68921818181809, 26.616666639999828, 26.61666663999974, 26.616666639999828, 44.25220517241383, 40.0, 0.0, 0.0, 0.0, 0.0, 26.616666639999828, 184.05833371999734, 31.148756896551745
6, 6, 58, 4.930959374999979, 26.616666639999828, 26.616666639999806, 26.616666639999828, 45.89020931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 26.616666639999828, 374.05833371999734, 44.25220517241383
7, 6, 58, 22.931385454545392, 25.833333279999827, 25.833333279999763, 25.833333279999827, 45.395804571034525, 40.0, 0.0, 0.78333336, 0.0, 0.0, 26.616666639999828, 374.05833371999734, 45.89020931034485
8, 6, 58, 7.0198910984848055, 25.833333279999827, 25.833333279999785, 25.833333279999827, 37.08347739029834, 49.12097083333333, 2.2000000000000437, 0.0, 0.0, 0.0, 25.833333279999827, 385.41666743999735, 46.179137931034525
9, 6, 58, 310.32225086980566, 16.694736030645373, 239.90991114287525, 16.694736030645373, 16.694736030645373, 40.0, 0.0, 0.7958334, 0.0, 223.2151751122299, 17.490569430645373, 691.4915580951131, 37.08347739029834
10, 6, 58, 41.25312305581283, 16.668148858385663, 50.071236705865175, 16.668148858385663, 16.668148858385663, 46.67622083333333, 2.6458333333334885, 0.0, 0.0, 33.4030878474795, 16.668148858385663, 518.0180442999688, 17.490569430645373
11, 6, 58, 196.37718368642416, 18.605868468069595, 179.5693504499483, 18.605868468069595, 18.60586846806959, 40.0, 0.0, 0.62500006, 0.0, 160.96348198187872, 19.230868528069596, 651.1767102955764, 16.668148858385663
12, 6, 58, 37.82181265600549, 18.597943395581808, 48.11129138776155, 18.597943395581808, 18.597943395581808, 47.50756666666667, 2.4166666666667567, 0.0, 0.0, 29.51334799217973, 18.597943395581808, 490.2423143527445, 19.230868528069593
13, 6, 58, 416.389381757556, 12.767343005647682, 349.5475122632037, 12.76734300564768, 12.773491733675375, 40.0, 0.0, 8.195835, 0.0, 336.780169257556, 20.963178005647684, 630.181627737669, 18.597943395581808
14, 6, 58, 138.15177198854016, 12.793958035662556, 126.37475426662697, 12.793958035662556, 12.798010862460949, 40.0, 1.5, 0.0, 0.0, 113.58079623096441, 12.793958035662556, 574.5660336706205, 20.969326733675373
15, 6, 58, 114.22830933189529, 14.303356273020501, 109.93829742309761, 14.303356273020501, 14.303356273020505, 50.0, 1.2958333333332348, 0.0, 0.0, 95.63494115007711, 14.303356273020501, 552.6134019850072, 12.798010862460949
16, 6, 58, 255.55357774521335, 15.593028037466912, 240.12630688495304, 15.593028037466912, 15.593028037466912, 50.0, 0.0, 0.0, 0.0, 224.5332788474861, 15.593028037466912, 723.7964640958676, 14.303356273020505
17, 6, 58, 95.01953976559643, 15.577985538665654, 98.76644817926208, 15.577985538665654, 15.577985538665658, 50.0, 0.0, 0.0, 0.0, 83.18846264059643, 15.577985538665654, 723.976593368031, 15.593028037466912
18, 6, 58, 205.7369171185333, 14.231353443274116, 194.35987851635286, 14.231353443274116, 14.231353443274113, 40.0, 0.0, 1.304167, 0.0, 180.12852507307878, 15.535520443274116, 724.5358134957038, 15.577985538665658
19, 6, 58, 167.1348480569195, 13.13350301226346, 152.500216694183, 13.13350301226346, 13.13350301226346, 40.0, 0.0, 1.0375003, 0.0, 139.36671368191952, 14.17100331226346, 554.375865042245, 15.535520443274113
20, 6, 58, 164.90319496641376, 13.0987455022854, 153.37558950279006, 13.0987455022854, 13.10715951161556, 40.0, 1.7958333333333467, 0.0, 0.0, 140.27684400050467, 13.0987455022854, 570.1624239293681, 14.17100331226346
21, 6, 58, 161.901843482047, 14.923952713328347, 149.31752346810265, 14.923952713328347, 14.923952713328344, 40.0, 0.0, 0.0, 0.0, 134.3935707547743, 14.923952713328347, 543.5436223559677, 13.10715951161556
22, 6, 58, 61.78116530003746, 14.907687035239572, 66.46474665345885, 14.907687035239572, 14.907687035239565, 40.0, 0.0, 0.0, 0.0, 51.55705961821928, 14.907687035239572, 543.6957824336445, 14.923952713328344
23, 6, 58, 154.5211251956376, 13.739605555911169, 142.2555915470033, 13.739605555911169, 13.739605555911169, 40.0, 0.0, 1.1250004, 0.0, 128.51598599109215, 14.864605955911168, 544.247217893061, 14.907687035239565
24, 6, 58, 132.01465905656733, 13.692451631522232, 124.99555553657443, 13.692451631522232, 13.692451631522236, 40.0, 2.4250000000001837, 0.0, 0.0, 111.30310390505217, 13.692451631522232, 561.3945044386534, 14.864605955911168
25, 6, 58, 138.24596932290382, 16.101757965186714, 129.21009509112088, 16.101757965186714, 16.10175796518671, 40.0, 1.1249999999999964, 0.0, 0.0, 113.10833712593413, 16.101757965186714, 526.4681770137443, 13.692451631522236
26, 6, 58, 149.5878570883126, 17.212696916284713, 136.4065540045973, 17.212696916284713, 17.215382806408947, 40.0, 0.0, 0.0, 0.0, 119.1938570883126, 17.212696916284713, 510.4158947138717, 16.10175796518671
27, 6, 58, 647.5967054658503, 17.29411945328537, 537.3543326842871, 17.29411945328537, 17.392009975446165, 40.0, 0.0, 0.0, 0.0, 520.0602132310017, 17.29411945328537, 510.16336003418337, 17.215382806408947
28, 6, 58, 144.03982455383502, 14.537681843360037, 129.77171520401322, 14.537681843360037, 14.537681843360037, 40.0, 0.0, 3.2085245, 0.0, 115.2340333606532, 17.746206343360036, 505.0245959150917, 17.392009975446165
29, 6, 58, 163.61356176169602, 14.81419990958948, 148.89405864098245, 14.81419990958948, 14.941277138088044, 50.0, 3.266666666666879, 0.0, 0.0, 134.079858731393, 14.81419990958948, 545.1941013109525, 17.746206343360036
30, 6, 58, 885.0197906725898, 6.033507517241393, 769.4344817314978, 12.674582517241387, 6.033507517241393, 20.0, 0.0, 14.273858, 0.0, 763.4009742142565, 20.307365517241394, 655.5431999999984, 14.941277138088044
31, 6, 58, 66.42559090909077, 6.033507517241393, 6.0335075172412616, 6.033507517241393, 34.240206896551754, 30.0, 1.162499999999966, 0.0, 0.0, 0.0, 6.033507517241393, 196.21855349999655, 20.307365517241394
32, 6, 58, 76.58020833333296, 6.037585317241355, 6.037585317240982, 19.13010883448277, 19.13010883448277, 20.0, 0.0, 1.1584222, 0.0, 0.0, 7.196007517241355, 369.3623034999971, 34.240206896551754
33, 6, 58, 8.695401609848467, 6.037585317241355, 6.037585317241337, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 6.037585317241355, 196.1594253999971, 20.28853103448277
0, 6, 59, 55.28700757575757, 20.583333333333044, 20.583333333333044, 20.583333333333044, 34.10190662068967, 30.0, 0.0, 0.0, 0.0, 0.0, 20.583333333333044, 271.54166666666674, 34.277320689655184
1, 6, 59, 21.45521420454546, 20.299999973332984, 20.299999973332984, 20.299999973332984, 33.84641422620691, 30.0, 0.0, 0.28333336, 0.0, 0.0, 20.583333333332984, 271.54166666666674, 34.10190662068967
2, 6, 59, 21.34052840909091, 18.88749997333288, 18.88749997333288, 18.88749997333288, 33.35925268965518, 30.0, 0.0, 1.4125, 0.0, 0.0, 20.29999997333288, 275.65000038666676, 34.12974758620691
3, 6, 59, 10.656665914772725, 18.887499973332844, 18.887499973332844, 18.887499973332844, 33.88546551724139, 30.0, 1.562499999999929, 0.0, 0.0, 0.0, 18.887499973332844, 296.13125038666675, 34.77175268965518
4, 6, 59, 19.367230113636364, 20.44999997333269, 20.44999997333269, 20.44999997333269, 31.14875689655173, 30.0, 6.1666666666665115, 0.0, 0.0, 0.0, 20.44999997333269, 273.475000386667, 33.88546551724139
5, 6, 59, 28.68921818181818, 26.616666639999114, 26.616666639999114, 26.616666639999114, 44.25220517241382, 40.0, 0.0, 0.0, 0.0, 0.0, 26.616666639999114, 184.0583337200025, 31.14875689655173
6, 6, 59, 4.930959375, 26.616666639999092, 26.616666639999092, 26.616666639999092, 45.89020931034484, 40.0, 0.0, 0.0, 0.0, 0.0, 26.616666639999092, 374.0583337200025, 44.25220517241382
7, 6, 59, 22.931385454545456, 25.833333279999028, 25.833333279999028, 25.833333279999028, 45.3958045710345, 40.0, 0.0, 0.78333336, 0.0, 0.0, 26.61666663999903, 374.0583337200025, 45.89020931034484
8, 6, 59, 7.019891098484849, 25.833333279998985, 25.833333279998985, 25.833333279998985, 36.139654503907735, 49.12097083333333, 2.199999999999818, 0.0, 0.0, 0.0, 25.833333279998985, 385.4166674400025, 46.179137931034504
9, 6, 59, 320.8860556155849, 16.67369513422002, 250.4526749922287, 16.67369513422002, 16.67369513422002, 40.0, 0.0, 0.7958334, 0.0, 233.77897985800914, 17.469528534220018, 691.8482855267014, 36.139654503907735
10, 6, 59, 41.27622906128498, 16.65058912874786, 50.07678298169951, 16.65058912874786, 16.65058912874786, 46.67622083333333, 2.645833333333254, 0.0, 0.0, 33.42619385295165, 16.65058912874786, 518.3118415534079, 17.469528534220018
11, 6, 59, 196.4490399673704, 18.599566081134867, 179.63490434395982, 18.599566081134867, 18.599566081134867, 40.0, 0.0, 0.6250001, 0.0, 161.03533826282495, 19.22456618113487, 651.295875417282, 16.65058912874786
12, 6, 59, 37.82825287619941, 18.593125860940948, 48.1129140733146, 18.593125860940948, 18.593125860940948, 47.50756666666667, 2.416666666666515, 0.0, 0.0, 29.519788212373648, 18.593125860940948, 490.3298207640638, 19.22456618113487
13, 6, 59, 416.4298485514881, 12.773491733675375, 349.59412778516344, 12.773491733675375, 12.779311448297499, 40.0, 0.0, 8.195834, 0.0, 336.82063605148807, 20.969325733675376, 630.0866657572183, 18.593125860940948
14, 6, 59, 138.12725285975458, 12.798010862460949, 126.35428796463978, 12.798010862460949, 12.800239229349167, 40.0, 1.4999999999998863, 0.0, 0.0, 113.55627710217883, 12.798010862460949, 574.4876084828929, 20.975145448297496
15, 6, 59, 114.22485647611948, 14.30146371823664, 109.93295201253794, 14.30146371823664, 14.30146371823664, 50.0, 1.2958333333333485, 0.0, 0.0, 95.6314882943013, 14.30146371823664, 552.6013340412028, 12.800239229349167
16, 6, 59, 255.56630337125574, 15.584571425527528, 240.13057589905605, 15.584571425527528, 15.584571425527528, 50.0, 0.0, 0.0, 0.0, 224.54600447352848, 15.584571425527528, 723.9010934567298, 14.30146371823664
17, 6, 59, 95.03668524598943, 15.567425945134552, 98.77303406612396, 15.567425945134552, 15.567425945134552, 50.0, 0.0, 0.0, 0.0, 83.20560812098942, 15.567425945134552, 724.119209689348, 15.584571425527528
18, 6, 59, 205.78144867439232, 14.218727389275534, 194.39178401821331, 14.218727389275534, 14.218727389275534, 40.0, 0.0, 1.304167, 0.0, 180.1730566289378, 15.522894389275534, 724.7349535725253, 15.567425945134552
